F,?,0.495,0.16,?,0.5815,?,0.3225,12
?,0.615,0.495,?,1.219,0.564,0.227,?,10
M,0.62,0.49,0.16,?,?,?,0.285,11
?,0.62,0.49,0.15,1.195,0.4605,0.302,?,9
F,0.62,0.495,?,?,?,?,0.34,11
M,0.62,0.495,0.195,1.5145,?,0.346,0.5195,15
M,0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9
?,0.62,?,0.155,1.0295,0.425,0.2315,0.335,12
?,?,0.495,?,1.0485,0.487,0.212,0.3215,11
?,?,?,0.17,1.331,0.5725,0.3005,0.361,9
M,0.625,?,?,?,0.52,0.2405,0.3535,10
F,?,0.445,0.16,?,0.46,0.2965,0.304,11
?,?,?,0.18,1.354,0.4845,0.351,?,11
F,?,0.47,?,0.984,0.475,0.2,?,11
M,0.63,0.49,0.155,1.2525,?,0.246,0.289,9
F,?,?,0.165,?,0.5635,?,0.3395,11
F,0.635,0.52,?,1.3405,0.5065,0.296,0.412,11
F,0.635,0.505,?,?,0.594,?,0.345,11
M,0.635,0.525,0.16,1.195,0.5435,0.246,?,12
?,?,0.5,0.165,?,0.6535,0.213,0.365,12
?,0.635,?,0.165,1.229,?,0.2975,0.3535,10
M,0.64,0.53,0.165,?,0.4765,0.3,?,11
F,0.64,0.48,0.145,?,0.508,0.24,0.34,10
F,0.64,0.515,0.165,?,0.4945,?,0.41,10
I,0.64,0.49,0.135,1.1,0.488,0.2505,?,10
M,?,0.49,?,1.1285,0.477,0.269,?,9
?,0.64,?,0.185,?,0.6735,?,0.3255,11
?,?,0.51,0.18,?,0.7815,0.322,0.4675,12
M,0.645,0.49,0.175,1.32,0.6525,0.2375,?,11
F,?,0.52,0.21,1.5535,0.616,0.3655,0.474,16
I,?,0.52,?,1.238,0.5495,?,0.3305,10
F,?,0.51,0.155,1.189,0.483,0.278,0.3645,13
F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
F,0.655,0.515,0.18,1.412,?,0.2485,0.497,11
?,?,0.525,?,1.348,0.5855,0.2605,0.394,10
M,?,?,0.17,?,0.53,0.223,0.348,9
F,0.66,0.535,0.205,?,0.5925,0.2775,0.49,10
M,0.66,?,0.175,1.218,?,0.303,0.37,11
F,?,?,0.15,1.2475,0.4625,0.2955,0.3595,10
M,?,0.515,?,1.2695,?,0.2675,0.436,12
M,0.665,0.525,?,1.429,?,0.29,?,12
F,0.67,0.53,0.205,1.4015,0.643,0.2465,?,12
M,?,0.515,0.15,1.312,0.556,0.2845,0.4115,11
F,?,?,0.185,1.473,?,?,?,11
M,0.68,?,0.19,1.623,0.7165,0.354,0.4715,12
?,?,0.54,?,?,0.671,0.379,0.384,10
M,?,0.535,?,1.3845,0.6615,?,0.4075,10
M,?,?,0.18,1.6915,?,0.402,0.5,11
M,?,?,0.185,1.5715,0.6645,0.3835,?,13
F,?,?,0.205,?,?,0.447,?,13
?,?,?,?,1.4405,0.6565,0.2985,0.375,12
M,0.7,0.55,?,1.6245,0.675,0.347,?,13
F,0.705,?,?,1.866,0.929,0.3835,?,10
F,0.72,0.575,0.18,1.6705,0.732,?,0.501,12
M,0.72,?,?,2.081,1.0815,?,?,11
F,0.725,0.57,?,1.6195,0.744,0.315,?,11
?,0.75,0.55,0.195,?,0.83,0.366,0.44,11
?,0.76,?,0.215,?,0.801,?,0.646,13
I,0.135,?,0.04,0.029,0.0125,?,0.008,4
I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,4
I,?,0.15,?,?,0.017,?,0.015,5
I,?,0.21,0.075,0.1195,?,0.0265,?,6
?,0.28,0.2,?,0.0895,?,?,0.03,7
I,?,?,0.06,?,?,0.023,?,6
I,0.29,0.21,0.07,?,0.048,0.0205,?,5
?,?,0.21,0.06,?,0.056,0.0235,?,6
I,0.29,0.21,0.065,?,0.0375,?,0.03,6
I,?,0.24,0.07,?,?,0.0255,0.041,6
I,?,0.25,0.07,0.1745,?,0.0355,0.04,7
I,?,?,0.08,?,0.0695,?,0.0495,6
I,0.35,?,0.08,0.17,0.0725,?,0.0495,7
I,0.35,0.25,0.07,0.1605,0.0715,?,?,6
I,0.355,0.27,0.105,0.271,0.1425,0.0525,?,9
I,0.36,0.27,0.085,0.2185,?,0.038,?,6
I,0.36,0.27,0.085,0.196,0.0905,?,?,7
I,?,0.28,0.08,?,0.105,0.047,0.065,6
?,0.375,0.275,?,0.22,?,?,0.0605,7
?,?,0.29,?,0.3,?,?,0.078,7
?,0.405,0.25,0.09,0.2875,0.128,0.063,?,7
I,0.415,?,?,0.316,0.1385,0.0795,0.0925,8
?,?,0.315,0.095,0.3675,0.1865,0.0675,?,7
?,0.43,?,0.11,0.3675,0.1675,0.102,0.105,8
I,0.435,?,?,?,0.159,0.084,0.095,7
M,0.45,0.33,?,0.4955,0.2575,0.082,0.129,8
?,?,0.35,0.11,0.4675,0.2125,0.099,0.1375,7
M,?,?,0.135,0.522,0.2395,?,0.145,10
I,0.47,0.375,0.105,0.441,0.167,?,0.145,10
I,0.475,?,0.12,0.5185,0.268,0.1095,?,8
M,0.505,?,0.12,0.653,?,0.1385,0.167,9
M,?,0.395,?,?,0.288,0.1315,?,12
?,0.505,0.385,0.115,0.4825,0.21,0.1035,?,10
?,0.51,?,0.135,?,0.2875,0.154,?,9
?,0.515,?,0.14,?,0.288,0.145,0.168,9
?,0.525,?,0.13,?,?,?,0.1765,9
F,0.53,0.43,?,0.741,0.325,0.1855,0.196,9
F,0.53,0.405,0.13,?,0.2635,0.1565,?,9
?,0.545,?,0.14,?,0.356,0.1905,0.2385,11
?,0.55,?,0.15,0.9205,0.381,0.2435,?,10
F,0.56,?,0.16,0.8215,0.342,0.184,?,9
M,0.565,0.445,?,0.9255,0.4345,0.212,?,9
F,?,0.435,0.15,0.8295,0.3875,0.156,0.245,10
?,0.58,?,0.16,1.063,0.513,0.2705,0.2625,9
?,?,0.465,?,1.115,?,0.273,0.275,10
F,0.6,?,0.14,0.837,?,0.177,0.2425,10
?,0.605,0.445,0.14,?,?,0.2085,0.295,12
?,0.61,?,0.16,1.112,0.465,0.228,0.341,10
F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14
M,0.66,?,0.195,1.5655,0.7345,0.353,0.386,9
I,?,0.19,?,0.086,0.04,0.0185,?,5
I,0.27,0.195,0.065,0.1065,0.0475,?,0.0285,5
I,?,?,?,0.132,0.072,0.022,0.033,5
I,?,0.215,0.07,?,0.051,0.0225,0.027,6
I,0.32,0.255,0.085,0.1745,0.072,0.033,?,8
I,0.325,?,?,?,0.0565,?,0.054,8
I,0.385,0.28,0.1,0.2755,?,0.061,0.0725,8
I,0.395,0.295,0.1,0.293,0.14,0.062,?,7
F,0.4,0.305,0.16,0.368,?,0.0705,0.105,7
I,0.405,?,0.09,?,0.138,0.06,?,8
?,?,0.305,0.12,?,0.165,0.076,0.0805,7
I,?,0.315,0.115,0.355,?,?,0.087,6
?,0.44,0.305,?,0.379,?,0.091,0.11,9
I,0.445,?,0.12,0.378,0.152,0.0825,0.12,8
?,?,0.35,0.13,?,0.2075,0.1045,0.135,8
?,0.455,0.355,1.13,?,0.332,0.116,?,8
M,?,?,0.12,?,0.2435,0.1175,0.132,8
M,?,0.345,0.11,0.4595,?,?,0.116,7
M,?,?,0.11,0.4955,0.2665,0.085,0.121,7
?,?,0.355,0.09,0.4325,0.2005,0.074,0.1275,9
F,?,?,0.14,0.689,0.3165,0.1315,?,7
?,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8
M,0.485,0.39,0.135,?,?,0.1345,0.1635,8
?,?,0.37,0.11,?,0.271,0.1035,0.139,8
M,0.5,0.39,?,0.7815,?,0.1575,?,9
?,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785,8
M,0.505,?,0.13,0.6435,0.3135,0.149,0.1515,7
M,?,?,0.1,?,?,?,0.1455,8
?,0.535,0.42,?,0.738,0.355,0.1895,?,8
F,0.535,0.42,0.13,0.699,?,?,?,8
F,0.54,?,0.14,0.7655,0.3265,?,0.2365,10
F,?,?,0.13,?,0.368,0.1675,0.1845,9
?,0.545,?,?,?,0.3945,0.1855,0.231,9
?,0.55,?,0.13,0.8705,0.4455,0.2115,0.213,9
I,0.55,0.42,0.115,0.668,0.2925,0.137,?,11
?,?,0.44,0.135,?,?,0.1735,0.238,9
M,0.58,?,0.12,0.8685,?,0.1475,?,8
F,0.58,?,0.15,?,0.3485,?,0.192,7
F,0.585,0.485,0.15,1.079,0.4145,0.2115,0.356,11
M,?,0.465,0.15,0.919,0.4335,?,?,9
F,0.6,0.47,?,1.1345,?,?,?,10
F,0.61,?,0.14,?,0.438,?,0.22,8
M,?,?,?,?,?,?,0.372,8
?,0.62,0.49,0.16,1.056,0.493,0.244,?,9
?,?,0.495,0.15,1.2095,0.603,0.2225,0.339,9
M,?,0.5,?,1.238,?,0.2355,?,8
F,?,0.525,0.21,1.644,0.818,0.3395,?,10
M,0.685,0.55,0.2,?,0.813,0.387,0.49,11
F,0.69,0.54,0.195,?,0.73,?,?,12
F,?,0.57,0.185,?,0.747,0.3725,0.488,10
F,0.71,0.5,0.15,?,0.6835,?,0.28,10
M,0.72,0.585,0.22,1.914,?,?,0.479,11
F,0.72,0.575,?,2.1,0.8565,0.4825,?,12
?,0.73,0.555,0.18,1.6895,0.6555,0.1965,?,10
M,?,0.57,0.22,?,0.735,0.4755,0.6585,17
F,0.505,?,0.115,0.66,0.3045,0.1555,0.175,8
M,?,?,?,?,0.2995,0.1355,?,10
F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11
I,0.405,0.305,?,?,0.114,0.0575,0.095,7
M,?,?,?,?,0.1545,0.0685,0.095,7
M,0.5,?,0.145,0.651,?,0.132,?,11
M,0.425,0.33,?,0.361,0.134,0.0825,0.125,7
M,0.47,0.35,?,0.4775,0.1885,0.0885,?,8
F,0.4,0.31,?,0.3465,0.1475,?,?,10
I,0.37,?,0.1,0.25,?,?,0.085,10
M,0.5,0.38,0.155,?,0.2655,?,0.215,19
?,?,0.31,0.11,?,0.124,?,0.095,9
M,0.375,?,0.1,0.276,?,?,0.085,9
?,0.49,?,0.125,0.5395,?,?,0.165,11
M,?,0.48,0.185,1.04,?,0.265,?,10
?,0.595,?,0.155,1.041,0.416,0.2105,0.365,14
?,?,0.55,0.18,1.6885,0.562,0.3705,0.6,15
M,0.665,0.535,0.225,2.1835,0.7535,0.391,0.885,27
M,0.62,0.49,0.17,?,?,0.2555,0.335,13
?,?,0.25,0.055,?,0.076,0.051,0.045,5
I,?,0.355,0.08,0.452,0.2165,0.0995,0.125,9
M,0.525,0.405,?,0.7185,?,?,0.175,8
?,0.385,0.29,0.09,0.232,0.0855,?,0.08,7
?,0.13,?,?,?,0.005,?,0.0035,4
I,0.18,?,0.045,?,0.0125,0.01,?,3
?,0.31,0.225,0.05,?,?,0.0385,?,6
F,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7
F,?,0.38,0.12,0.608,0.2705,0.1405,0.185,8
I,?,0.37,0.125,0.433,0.201,?,0.145,9
M,0.425,0.325,0.1,0.3295,?,0.0725,?,7
?,0.475,0.36,0.11,0.4555,0.177,0.0965,?,9
F,0.435,?,?,?,0.192,0.1,0.13,11
F,?,0.21,0.075,?,0.113,0.0675,?,6
M,?,0.295,?,?,0.147,0.094,0.09,7
M,0.47,?,0.115,0.4265,?,0.0755,0.15,8
F,0.5,0.4,0.125,?,?,0.126,?,10
I,?,0.31,0.1,0.127,0.106,0.071,0.085,7
M,?,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
M,0.595,?,?,?,0.359,0.2105,?,12
?,?,?,0.14,?,?,?,?,9
M,?,0.24,0.08,0.18,?,?,0.055,6
?,0.52,0.41,0.125,0.6985,?,0.1625,?,10
M,0.44,0.35,0.11,0.4585,0.2,0.0885,?,9
F,0.44,0.33,0.115,0.4005,0.143,0.113,0.12,8
?,?,0.425,0.1,0.7145,0.3055,0.166,?,12
?,0.56,?,?,0.932,0.361,0.213,?,9
?,0.59,?,0.175,0.966,0.391,0.2455,0.31,10
F,0.57,0.465,?,?,?,0.277,0.295,16
M,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,14
F,0.45,?,0.125,0.5065,?,0.105,?,10
?,?,?,0.075,0.1735,0.076,?,?,7
I,?,0.35,0.11,0.3945,0.1685,0.0865,?,9
M,?,0.37,?,?,0.2025,?,0.155,10
M,0.455,0.35,?,0.401,0.1575,0.083,?,9
F,0.415,0.325,?,0.3455,0.1405,?,?,9
M,0.465,?,?,0.5205,?,0.1625,0.185,11
M,0.46,0.375,0.135,?,0.186,0.0845,0.17,12
M,0.415,?,0.09,0.3245,0.1305,0.0735,?,8
?,0.27,0.195,0.07,0.106,0.0465,0.018,?,7
?,?,?,0.11,0.4415,0.1805,?,0.1505,10
F,0.745,0.585,?,1.966,0.8435,?,0.5855,18
?,0.4,0.3,0.115,?,0.1335,?,?,8
I,0.28,?,?,?,0.0545,0.0115,0.035,5
?,0.55,0.44,0.135,0.879,0.368,?,0.265,10
M,?,?,0.165,?,0.473,?,0.435,16
M,?,0.5,0.165,1.2715,0.4915,0.185,0.49,12
?,0.62,0.495,0.175,?,0.643,0.3285,0.725,17
?,0.56,0.42,?,0.8085,?,?,?,14
F,0.64,0.51,0.2,1.3905,?,?,0.41,12
M,?,0.55,0.2,1.8465,0.732,?,0.57,19
F,0.715,?,0.24,?,0.7245,0.465,0.885,17
?,0.71,0.565,0.195,1.817,0.785,0.492,0.49,11
F,?,0.47,0.15,0.897,0.377,0.184,0.29,9
M,?,0.305,0.09,0.3245,0.1395,0.0565,0.095,5
F,0.61,0.45,0.16,1.136,0.414,0.311,?,9
?,?,0.28,0.085,0.2735,0.115,?,?,6
?,0.37,0.275,0.085,?,?,0.0535,0.07,5
?,0.335,?,0.085,?,0.066,?,0.045,6
?,?,0.115,0.015,0.0145,0.0055,0.003,0.005,4
M,0.285,?,?,?,?,0.0285,0.04,7
?,?,0.13,0.03,?,0.0155,0.015,?,6
I,0.215,?,0.03,0.0385,0.0115,0.005,0.01,5
M,0.595,?,0.125,0.799,?,0.2,0.23,10
F,0.645,?,?,1.1845,0.4805,?,0.355,13
M,0.575,0.45,0.185,0.925,?,?,0.35,12
F,?,0.45,0.17,1.098,0.414,0.187,?,20
?,0.58,0.45,0.235,1.071,?,?,0.395,14
F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
?,0.595,?,0.25,1.283,?,0.2475,0.445,14
F,?,0.42,?,1.0595,0.358,0.165,?,21
?,0.535,?,0.165,0.9195,0.3355,0.1985,?,16
?,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13
M,0.495,0.4,0.155,0.8085,0.2345,?,?,6
I,0.32,0.235,0.08,0.1485,0.064,?,0.045,6
M,0.445,?,0.12,0.4475,0.193,0.1035,0.13,9
F,0.52,0.4,0.125,0.6865,?,0.1715,0.185,9
?,0.495,?,0.135,0.6335,0.2,?,0.26,14
M,0.47,0.37,?,0.547,?,0.1325,0.17,12
?,0.49,0.37,0.14,0.585,0.243,?,?,10
M,0.58,?,0.165,?,0.3215,0.1985,0.315,11
?,0.645,0.495,0.185,1.4935,0.5265,?,0.455,15
?,0.575,0.485,?,1.0405,0.419,0.264,?,14
I,0.215,0.17,0.055,?,?,?,0.02,6
I,0.43,?,0.11,?,0.1355,0.0935,0.12,13
I,0.26,0.215,?,0.099,0.037,0.0255,0.045,5
I,0.37,0.28,0.09,0.233,0.0905,?,?,11
I,?,0.305,0.105,0.3625,?,0.0705,?,10
?,0.27,0.19,0.08,0.081,?,0.0195,0.03,6
F,0.68,?,0.2,?,0.525,0.4075,?,21
F,0.65,?,0.195,1.4005,?,0.36,0.44,13
?,0.645,0.49,0.215,?,0.4265,?,0.51,25
M,0.57,0.405,0.16,0.9245,0.3445,0.2185,?,19
?,0.615,?,0.19,1.36,?,0.2375,?,18
M,0.42,0.345,?,0.43,0.175,?,0.13,7
I,0.275,0.22,0.08,0.1365,?,0.0285,0.042,6
F,0.29,0.225,?,?,0.0515,0.0235,0.04,5
M,0.42,?,?,?,0.175,0.093,?,8
F,0.625,?,?,1.5765,?,0.2595,?,16
F,?,0.465,0.18,1.2125,0.3245,0.205,0.525,27
M,0.66,0.505,?,?,0.4865,0.297,0.61,18
?,?,?,0.195,1.142,0.387,?,0.35,17
?,?,?,0.235,1.366,?,0.219,0.52,13
M,?,?,?,?,0.5635,0.2815,0.57,17
F,0.43,0.325,0.12,0.445,0.165,0.0995,?,8
F,?,?,0.14,?,0.1965,0.1325,?,10
I,?,0.26,0.08,0.19,0.0765,0.0385,0.065,7
F,0.515,?,0.13,?,0.276,0.196,?,13
?,0.495,0.39,0.15,?,0.3285,0.189,?,14
?,0.485,0.375,0.145,0.5885,0.2385,0.1155,?,13
F,?,0.46,?,?,0.3395,0.2005,?,8
M,0.58,0.465,0.175,1.035,?,0.1865,0.385,17
?,0.625,0.525,0.195,1.352,0.4505,0.2445,?,13
F,0.555,0.455,?,?,?,0.195,0.39,14
F,0.55,0.425,0.145,?,?,?,0.265,9
M,?,?,?,?,?,0.174,?,13
I,0.355,0.28,?,0.2235,0.0815,?,0.08,7
I,0.275,0.2,0.075,?,0.0305,0.019,0.03,7
?,?,0.39,0.175,0.692,?,?,0.215,12
?,?,0.28,0.095,?,0.0805,?,0.075,7
M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
F,0.505,?,?,0.729,?,?,?,9
?,0.56,?,0.18,0.903,?,?,0.295,9
M,?,0.475,?,?,?,0.229,0.35,17
?,0.57,0.45,?,?,0.3305,0.1845,0.295,14
M,0.6,0.48,0.175,?,?,0.2735,?,13
F,0.56,?,0.185,?,0.422,?,?,15
M,?,?,0.19,1.171,0.3905,0.2355,0.4,17
I,0.46,0.335,0.11,?,?,0.0745,?,8
?,0.46,0.36,0.115,0.4755,0.2105,?,0.16,8
M,?,?,0.125,0.388,?,0.09,0.125,12
F,0.435,0.32,?,0.3785,?,0.0915,0.125,11
F,?,0.38,0.135,0.486,0.1735,?,0.185,7
M,0.465,0.36,0.13,0.5265,0.2105,?,0.165,10
I,0.355,0.28,0.1,0.2275,?,0.0455,0.085,11
?,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,9
?,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
F,?,0.365,0.12,0.543,0.2295,0.1495,0.15,9
?,?,0.27,0.09,?,0.083,0.053,0.075,6
F,?,?,?,0.998,0.345,0.2495,?,12
?,0.655,0.59,?,1.5455,0.654,0.3765,0.415,11
M,0.6,?,0.175,1.2675,0.4995,0.2815,0.38,13
F,?,0.46,0.17,1.1,0.4125,?,0.38,14
F,?,0.5,0.2,1.4285,0.639,0.305,0.36,11
M,0.65,0.495,0.18,1.793,?,0.339,0.53,14
M,0.51,?,0.145,?,0.216,0.1385,?,12
M,?,?,?,0.5825,0.2505,0.1565,0.175,8
M,0.495,0.415,0.165,0.7485,0.264,?,0.285,13
M,0.43,0.335,0.115,0.406,0.166,0.0935,?,8
F,?,?,0.16,1.1005,0.506,0.2525,0.295,13
?,0.55,?,0.175,?,0.3155,0.1825,0.32,10
M,0.585,0.43,0.16,0.955,?,?,0.27,11
F,0.58,0.455,0.16,0.9215,0.312,?,0.3,17
?,0.62,0.51,?,1.456,?,0.2875,?,13
I,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14
F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13
F,?,0.51,0.175,1.2125,0.5735,0.261,?,14
F,0.61,?,0.175,1.0675,0.391,0.216,?,15
F,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,13
?,?,0.45,0.16,?,0.3725,?,?,12
F,?,?,0.18,?,0.511,0.2675,0.32,18
?,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,14
M,0.635,0.51,?,1.598,0.6535,0.2835,0.58,15
F,0.67,0.52,?,1.406,0.519,?,0.37,13
M,0.695,?,0.2,?,0.751,?,0.685,15
M,?,0.525,0.185,1.259,0.487,0.2215,0.445,20
F,0.62,?,0.23,?,?,?,?,14
F,0.6,0.475,?,1.1805,?,?,0.425,19
M,0.51,0.405,0.13,0.7175,?,0.158,0.17,9
M,0.525,0.405,0.135,0.7575,0.3305,0.216,?,10
?,?,?,0.13,0.487,?,0.0965,?,9
I,0.485,0.415,?,0.5705,?,?,0.185,8
F,0.495,?,0.13,?,?,0.179,?,10
?,?,0.345,0.12,?,0.221,0.112,0.125,7
I,0.405,0.315,0.105,0.347,0.1605,?,0.1,9
I,?,0.33,?,0.352,?,?,?,9
F,?,0.395,0.15,0.7145,0.3235,?,0.195,9
F,0.385,0.305,0.105,0.3315,?,?,?,7
I,0.33,0.265,0.09,0.18,?,0.036,0.06,6
F,0.58,?,0.155,?,?,?,0.285,10
I,0.325,0.27,?,0.185,0.08,0.0435,0.065,6
M,0.475,0.375,?,0.563,0.2525,0.1205,0.185,10
F,?,?,0.09,0.3215,?,?,0.095,9
?,?,?,0.09,?,0.076,0.0525,?,6
M,0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,12
F,?,0.415,?,?,?,?,0.285,10
F,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
?,0.475,0.36,0.12,0.578,0.2825,?,0.17,8
I,0.415,0.325,0.1,?,0.167,?,0.125,7
I,0.495,0.385,?,0.585,0.2755,?,0.165,8
F,0.48,?,0.13,0.6375,?,0.1445,?,10
F,0.52,?,0.15,0.813,0.385,0.2015,0.23,10
M,0.46,0.375,?,0.5735,0.2505,?,0.195,9
F,0.58,0.455,0.12,0.94,?,?,0.265,11
M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
?,0.55,?,?,?,0.302,?,0.26,23
?,?,0.5,0.165,1.1445,?,0.218,0.365,12
F,0.465,0.375,?,0.6,0.2225,0.129,?,16
?,0.455,0.355,0.13,?,?,0.1275,0.175,11
?,0.47,0.375,?,?,0.2145,?,0.195,13
F,?,0.35,0.11,0.384,0.143,?,?,13
?,0.35,0.265,0.11,0.2965,0.1365,?,0.085,7
I,?,0.24,0.07,0.137,0.0545,0.0315,0.04,8
M,0.595,0.47,0.145,?,?,?,0.34,16
?,0.58,0.475,0.135,0.925,0.391,0.165,0.275,14
M,?,0.435,?,0.805,0.293,0.1625,?,17
M,0.535,0.435,?,?,?,0.177,0.25,13
?,0.515,0.42,0.14,?,0.2505,0.154,0.29,13
F,?,0.385,?,0.6185,0.251,0.1175,?,12
?,?,?,?,?,?,0.153,?,15
?,0.4,0.31,?,0.2875,?,?,0.095,10
?,0.49,0.395,0.135,?,?,0.0925,0.215,14
M,0.53,0.435,?,0.7365,0.3275,0.1315,0.22,12
I,0.395,0.325,0.105,0.306,?,0.0735,0.095,8
F,0.665,0.535,0.19,1.496,?,0.2815,?,17
?,?,0.305,0.105,0.3605,0.12,0.082,0.1,10
M,0.43,0.345,0.115,0.3045,?,0.055,0.12,11
M,?,?,0.135,?,0.2465,?,0.2,13
F,0.525,0.425,0.145,?,0.3345,?,0.24,15
I,0.48,0.39,?,?,0.2315,0.121,0.255,15
I,?,0.345,0.115,0.3435,?,0.0795,?,9
M,0.59,0.46,?,?,?,0.1485,0.335,15
F,0.515,0.42,0.135,?,0.2815,?,?,9
M,0.695,?,?,?,0.566,?,0.445,13
F,?,0.63,?,?,?,0.59,?,23
M,0.61,?,0.15,?,0.425,?,0.36,23
?,0.565,0.48,?,0.957,?,0.215,0.275,18
M,0.56,?,0.165,0.86,0.4015,0.1695,0.245,11
M,?,?,?,1.62,0.6275,0.358,?,17
M,0.64,0.52,?,?,0.566,?,0.455,17
F,0.59,0.47,0.17,0.9,0.355,?,?,11
I,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,7
?,?,0.185,0.07,?,0.028,?,0.025,6
I,0.17,?,0.055,0.0235,?,?,0.008,6
?,0.67,0.55,?,?,?,0.2455,0.4,21
F,0.71,0.565,?,1.7265,0.638,0.3365,?,17
F,?,?,0.125,0.8025,0.313,?,?,13
M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
M,?,?,0.165,0.8645,0.376,0.1945,0.2515,16
F,0.45,0.36,0.105,0.4715,?,0.0935,0.149,9
F,0.515,0.435,?,0.631,?,0.111,?,12
M,0.59,0.475,?,0.9455,?,0.184,?,19
M,?,0.53,0.19,1.3185,0.548,?,0.42,18
?,?,0.56,0.175,1.7265,0.637,0.3415,0.525,17
M,?,0.495,?,1.081,0.4825,0.242,0.31,11
M,?,?,0.135,0.9025,0.3805,?,0.28,13
M,0.575,0.47,?,?,0.4515,0.204,0.4,13
M,?,?,0.125,?,0.391,?,0.25,17
?,0.61,?,0.21,1.3445,?,?,0.515,20
?,?,0.525,0.2,1.449,0.601,?,?,13
F,0.545,0.44,0.175,?,0.2985,0.1875,?,11
M,?,0.45,0.155,?,0.343,0.159,0.25,12
?,0.66,?,0.205,1.3665,0.5005,?,0.41,18
M,0.57,?,0.195,?,0.4635,?,?,18
F,0.6,?,0.2,?,0.392,0.2035,0.29,15
F,?,?,0.165,?,?,?,0.315,12
M,0.695,0.57,0.23,1.885,?,0.435,?,19
?,0.65,?,0.16,1.2425,0.487,?,0.48,15
?,0.72,0.595,?,?,0.8045,0.423,0.66,16
I,0.56,0.44,0.17,0.9445,0.3545,?,?,12
I,?,0.325,0.115,0.354,0.1625,0.064,0.105,8
?,0.18,0.125,?,?,0.0085,?,?,3
?,0.405,0.325,?,0.3575,0.145,?,?,12
?,0.5,0.405,0.15,0.5965,?,?,0.185,12
I,?,0.335,0.11,0.383,?,0.0675,?,12
M,0.34,0.275,0.09,?,?,0.043,0.07,10
F,0.43,0.34,0.11,0.382,?,0.0955,0.109,8
I,?,0.41,?,0.6315,0.2745,0.1415,?,12
I,0.415,0.325,?,?,0.1405,0.051,0.106,12
F,0.36,0.265,?,0.2165,0.096,?,0.0735,10
M,0.175,0.135,?,?,?,?,?,5
?,0.155,?,0.025,0.024,0.009,0.005,0.0075,5
I,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,11
F,0.525,0.39,0.135,0.6005,0.2265,0.131,?,16
F,?,?,?,0.4285,0.165,0.083,0.132,11
F,0.45,0.345,0.115,0.496,?,0.117,0.14,12
F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,14
?,?,?,0.135,0.567,0.2315,0.1465,0.1525,11
?,0.515,?,0.14,0.6505,0.2495,0.141,?,10
?,?,0.34,0.125,?,0.165,0.1125,0.144,11
?,0.455,0.35,0.125,?,0.1585,0.102,0.1335,16
M,0.37,0.29,0.09,?,0.11,?,0.069,10
M,?,0.25,?,0.197,0.085,0.041,0.0605,10
I,0.3,0.22,0.09,0.1425,0.057,0.0335,?,7
I,?,0.46,0.16,?,0.55,0.273,0.38,14
I,?,?,0.17,?,0.4435,0.241,0.32,14
?,0.625,?,0.155,0.972,?,0.1845,?,14
?,0.635,0.505,0.19,?,0.5805,0.252,0.435,17
I,0.5,0.385,?,?,0.3795,?,0.19,14
F,?,?,0.17,0.775,0.35,?,?,17
I,?,0.33,0.1,0.437,0.163,0.0755,0.17,13
F,0.585,0.415,0.155,0.6985,?,0.146,0.195,12
I,0.44,0.355,?,0.435,0.159,0.105,0.14,16
M,0.29,0.225,0.08,?,?,0.026,?,10
?,?,0.455,0.17,0.8435,0.309,0.1905,0.3,15
I,0.655,0.515,?,?,0.5265,0.283,0.315,15
F,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
I,0.625,0.43,0.175,1.411,0.572,0.297,?,12
I,0.62,0.485,0.17,?,?,0.3045,?,15
?,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8
?,0.505,?,0.115,0.5895,?,?,0.167,10
?,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
