M,0.69,0.55,?,?,0.732,?,?,19
?,0.715,0.565,?,?,0.7245,?,0.885,17
?,0.71,0.565,?,1.817,0.785,?,0.49,11
?,?,?,?,?,?,0.184,0.29,9
?,0.375,?,0.09,0.3245,?,?,0.095,5
F,?,0.45,?,1.136,0.414,0.311,?,9
I,?,0.28,?,0.2735,0.115,?,0.085,6
F,?,0.275,0.085,?,0.104,?,0.07,5
M,?,?,?,?,0.066,?,0.045,6
?,0.165,?,?,?,0.0055,?,0.005,4
?,0.285,0.21,?,?,?,0.0285,?,7
I,0.19,0.13,0.03,0.0295,?,0.015,0.01,6
?,?,0.15,0.03,?,0.0115,0.005,?,5
M,?,?,0.125,0.799,?,?,0.23,10
?,?,?,?,1.1845,?,0.274,0.355,13
M,?,0.45,0.185,?,?,?,0.35,12
?,?,0.45,0.17,?,?,0.187,?,20
?,?,0.45,0.235,1.071,?,?,?,14
F,?,?,0.2,?,0.358,?,?,15
F,?,0.47,?,1.283,?,0.2475,0.445,14
F,0.625,0.42,0.165,1.0595,?,0.165,?,21
M,?,?,?,?,0.3355,?,0.26,16
M,?,?,0.16,?,0.317,?,?,13
M,0.495,0.4,0.155,?,?,?,0.35,6
I,?,0.235,?,?,?,?,0.045,6
M,?,?,0.12,0.4475,?,?,0.13,9
?,?,0.4,?,?,0.295,?,?,9
M,?,0.385,?,?,0.2,0.1225,?,14
M,0.47,0.37,?,?,?,0.1325,?,12
?,0.49,?,0.14,?,0.243,?,0.195,10
M,?,?,?,0.927,?,?,0.315,11
M,0.645,0.495,0.185,1.4935,0.5265,?,0.455,15
F,?,0.485,0.165,?,0.419,0.264,0.3,14
I,0.215,?,?,0.0605,?,0.014,?,6
I,?,0.325,?,?,?,?,?,13
I,0.26,?,?,0.099,?,?,?,5
?,?,?,?,?,?,0.0545,?,11
I,0.405,0.305,?,0.3625,?,?,?,10
?,0.27,0.19,0.08,?,0.0265,0.0195,?,6
F,0.68,0.55,0.2,?,?,?,0.585,21
?,0.65,?,0.195,1.4005,0.5195,?,0.44,13
?,?,?,?,?,0.4265,0.2285,0.51,25
?,0.57,?,0.16,0.9245,?,?,0.295,19
?,?,?,0.19,1.36,0.5305,0.2375,0.47,18
?,0.42,0.345,0.105,?,0.175,?,?,7
?,?,0.22,0.08,?,?,?,?,6
?,?,?,?,0.14,0.0515,0.0235,0.04,5
M,0.42,0.34,0.115,?,?,?,?,8
F,?,0.525,?,1.5765,?,0.2595,0.665,16
F,?,?,0.18,?,0.3245,0.205,?,27
?,0.66,?,?,?,0.4865,0.297,?,18
?,0.565,?,0.195,?,0.387,?,0.35,17
F,0.595,0.495,?,?,0.5065,0.219,0.52,13
?,?,0.51,?,?,?,?,0.57,17
F,?,0.325,?,0.445,0.165,0.0995,?,8
?,0.455,0.35,0.14,0.5725,0.1965,?,0.175,10
I,?,0.26,?,?,0.0765,0.0385,?,7
F,0.515,?,?,?,?,?,0.25,13
?,0.495,0.39,?,?,?,?,?,14
F,?,?,0.145,0.5885,0.2385,?,0.19,13
F,?,?,?,0.7875,0.3395,0.2005,0.2,8
?,0.58,0.465,0.175,1.035,0.401,?,0.385,17
?,0.625,0.525,?,?,?,?,?,13
?,?,0.455,?,?,?,0.195,0.39,14
F,?,0.425,0.145,0.797,?,0.15,?,9
?,?,0.475,0.155,0.857,?,0.174,?,13
I,0.355,?,0.11,?,0.0815,?,0.08,7
?,?,?,0.075,0.086,?,?,?,7
F,0.505,?,?,?,?,0.15,?,12
M,0.37,?,0.095,?,?,0.051,?,7
?,0.555,?,?,0.7575,?,0.1635,?,13
F,?,?,?,?,?,0.155,?,9
F,0.56,?,0.18,?,0.3575,?,?,9
?,0.595,0.475,0.17,1.0965,?,?,?,17
F,0.57,0.45,0.165,?,0.3305,0.1845,0.295,14
M,?,0.48,0.175,1.229,0.4125,?,0.415,13
F,0.56,?,?,?,0.422,0.2435,0.33,15
M,0.585,0.465,0.19,?,?,0.2355,?,17
?,0.46,?,?,0.444,0.225,0.0745,?,8
?,?,?,0.115,?,?,?,0.16,8
M,?,0.315,?,?,0.068,0.09,0.125,12
F,?,?,?,0.3785,?,?,?,11
F,?,0.38,?,0.486,0.1735,0.07,0.185,7
?,?,?,0.13,0.5265,?,?,0.165,10
I,?,0.28,0.1,0.2275,?,?,0.085,11
M,?,0.375,0.14,?,0.192,0.1045,?,9
F,0.38,0.325,?,0.3105,0.12,0.074,?,10
F,?,0.365,?,0.543,?,?,0.15,9
M,?,0.27,?,0.2225,0.083,0.053,0.075,6
F,?,0.455,0.165,0.998,0.345,?,0.315,12
M,0.655,0.59,0.2,1.5455,0.654,0.3765,?,11
M,?,0.485,0.175,1.2675,?,?,?,13
?,?,0.46,0.17,1.1,?,?,0.38,14
?,?,?,?,?,0.639,?,?,11
?,?,?,0.18,1.793,?,?,?,14
?,?,?,0.145,0.6185,?,?,0.24,12
M,?,?,?,0.5825,0.2505,?,0.175,8
?,?,0.415,0.165,?,0.264,?,?,13
?,0.43,0.335,?,0.406,?,0.0935,0.135,8
?,?,0.465,?,1.1005,?,?,0.295,13
?,?,?,?,0.869,0.3155,?,0.32,10
M,0.585,?,?,0.955,?,?,0.27,11
F,?,0.455,0.16,?,0.312,?,0.3,17
?,0.62,0.51,?,?,0.581,0.2875,?,13
?,0.59,?,0.16,?,?,0.2185,?,14
F,?,0.575,0.215,?,0.8955,?,0.62,13
F,0.635,0.51,0.175,?,0.5735,0.261,?,14
F,?,?,0.175,?,0.391,?,0.42,15
?,0.545,0.445,?,0.8525,0.3465,0.189,?,13
M,0.57,?,?,?,?,0.2175,?,12
F,?,?,0.18,?,?,0.2675,?,18
?,0.52,0.41,?,0.8705,?,0.219,?,14
?,?,0.51,?,1.598,?,0.2835,?,15
F,0.67,?,0.15,1.406,0.519,0.348,0.37,13
?,?,0.57,0.2,2.033,0.751,0.4255,?,15
M,0.655,?,?,?,?,0.2215,?,20
?,0.62,0.48,0.23,1.0935,0.403,0.245,?,14
F,?,?,?,1.1805,?,0.2475,0.425,19
M,?,?,0.13,0.7175,?,?,0.17,9
?,?,?,0.135,?,?,?,?,10
?,0.44,?,0.13,0.487,0.226,0.0965,?,9
I,?,?,?,0.5705,0.25,0.134,?,8
F,?,0.385,?,?,?,?,0.175,10
I,?,?,?,?,?,0.112,?,7
I,0.405,?,0.105,?,0.1605,?,0.1,9
?,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
?,?,?,?,?,?,?,0.195,9
?,?,0.305,0.105,?,0.1365,?,?,7
?,0.33,0.265,?,?,0.068,?,0.06,6
?,?,0.475,?,?,?,?,0.285,10
?,0.325,0.27,?,0.185,0.08,0.0435,?,6
?,0.475,0.375,0.12,0.563,0.2525,?,0.185,10
F,0.38,0.3,?,?,?,?,0.095,9
I,?,?,0.09,0.179,?,?,0.055,6
?,?,?,?,?,0.3335,?,?,12
F,0.52,0.415,?,?,0.3325,0.1725,?,10
?,?,0.45,?,0.8075,?,0.181,?,13
M,0.475,0.36,0.12,?,0.2825,0.12,?,8
I,0.415,0.325,0.1,?,0.167,0.08,0.125,7
I,?,0.385,0.125,?,0.2755,0.1235,?,8
F,?,?,?,0.6375,?,?,?,10
F,0.52,0.425,?,?,0.385,?,?,10
M,?,0.375,?,?,?,0.119,?,9
F,?,?,0.12,?,?,?,?,11
?,0.59,0.49,0.135,1.008,0.422,?,0.285,11
F,0.55,?,?,0.775,?,?,?,23
?,0.65,?,0.165,1.1445,0.485,0.218,0.365,12
?,?,0.375,?,0.6,?,?,?,16
M,0.455,?,?,?,?,0.1275,0.175,11
M,?,?,0.13,0.5795,0.2145,?,0.195,13
?,0.435,0.35,?,0.384,0.143,0.1005,?,13
?,?,0.265,?,0.2965,?,?,?,7
?,0.315,?,?,0.137,0.0545,0.0315,?,8
?,?,0.47,0.145,0.991,0.4035,0.1505,0.34,16
F,?,0.475,?,0.925,0.391,0.165,?,14
M,0.575,?,?,?,0.293,?,?,17
?,0.535,0.435,0.155,0.8915,?,0.177,0.25,13
?,?,?,0.14,?,?,0.154,?,13
F,0.505,0.385,?,0.6185,?,?,?,12
?,0.505,0.395,0.145,?,?,0.153,?,15
I,0.4,?,?,?,?,0.0635,?,10
M,0.49,?,0.135,0.5545,0.213,0.0925,0.215,14
?,?,?,0.135,0.7365,?,0.1315,0.22,12
I,0.395,0.325,?,0.306,?,0.0735,?,8
?,0.665,?,0.19,1.496,?,0.2815,?,17
?,?,?,?,0.3605,0.12,?,?,10
?,0.43,0.345,?,0.3045,?,0.055,?,11
M,?,0.395,?,0.592,0.2465,0.1645,?,13
?,?,?,?,0.7995,0.3345,0.209,0.24,15
?,0.48,0.39,0.145,?,0.2315,0.121,0.255,15
?,0.42,0.345,?,0.3435,?,0.0795,?,9
?,?,0.46,0.155,?,0.327,0.1485,?,15
F,?,0.42,?,?,0.2815,0.127,?,9
?,0.695,?,0.22,1.5515,0.566,?,?,13
?,0.8,?,?,2.526,0.933,0.59,?,23
M,?,0.49,0.15,?,?,0.2025,0.36,23
F,0.565,?,0.175,?,0.3885,?,?,18
M,?,?,0.165,?,0.4015,?,0.245,11
M,?,?,0.195,1.62,?,0.358,?,17
M,?,0.52,0.2,1.407,0.566,?,0.455,17
F,?,0.47,0.17,?,?,?,0.25,11
I,0.31,?,0.09,?,?,?,0.045,7
?,?,0.185,?,0.075,0.028,?,0.025,6
I,?,0.125,0.055,0.0235,?,0.0055,0.008,6
M,?,0.55,?,1.247,0.472,0.2455,?,21
F,0.71,0.565,?,?,?,?,?,17
?,?,?,?,0.8025,0.313,?,0.263,13
?,0.505,0.4,?,0.764,0.3035,0.189,?,11
M,0.525,?,0.165,?,0.376,?,0.2515,16
F,0.45,0.36,?,?,0.2035,?,?,9
F,?,0.435,?,?,?,0.111,0.216,12
?,0.59,0.475,0.16,?,0.3815,?,?,19
M,?,0.53,0.19,?,?,?,0.42,18
?,?,?,?,1.7265,0.637,?,0.525,17
M,0.635,0.495,0.15,?,0.4825,?,?,11
M,?,?,?,0.9025,0.3805,0.2105,0.28,13
?,?,?,?,1.1415,?,0.204,?,13
M,?,?,?,1.027,0.391,0.212,?,17
?,0.61,0.485,0.21,?,0.535,?,?,20
F,0.645,0.525,?,1.449,?,?,0.505,13
F,?,0.44,0.175,0.7745,?,0.1875,?,11
M,?,0.45,?,?,0.343,?,?,12
F,0.66,?,0.205,1.3665,?,0.291,0.41,18
M,0.57,?,0.195,?,0.4635,?,?,18
F,0.6,0.47,0.2,?,?,?,0.29,15
?,0.63,?,?,?,0.4595,?,?,12
M,?,0.57,0.23,1.885,?,?,?,19
M,0.65,?,?,1.2425,0.487,?,0.48,15
?,?,?,0.225,?,?,0.423,?,16
I,?,0.44,0.17,?,?,?,0.3,12
I,?,0.325,?,?,0.1625,0.064,?,8
M,0.18,?,0.05,0.023,?,?,0.01,3
F,0.405,0.325,?,?,0.145,?,?,12
?,0.5,?,0.15,?,0.253,?,0.185,12
?,0.435,?,0.11,?,?,0.0675,0.135,12
?,?,?,0.09,?,?,?,?,10
?,?,0.34,0.11,?,?,?,0.109,8
?,?,0.41,?,?,?,?,?,12
I,0.415,?,0.115,0.3285,?,?,0.106,12
F,?,0.265,0.09,?,?,?,?,10
M,?,0.135,0.04,0.0305,?,?,?,5
M,?,0.115,0.025,?,0.009,0.005,0.0075,5
?,?,?,0.15,?,?,?,0.215,11
F,?,?,0.135,0.6005,0.2265,0.131,?,16
?,?,?,0.105,0.4285,0.165,0.083,0.132,11
?,0.45,0.345,0.115,?,?,0.117,?,12
?,0.485,0.365,0.14,?,0.2595,0.1445,0.177,14
I,0.47,0.35,?,?,0.2315,0.1465,?,11
I,0.515,0.375,?,0.6505,?,0.141,0.2215,10
?,0.42,?,0.125,?,0.165,?,0.144,11
?,?,0.35,0.125,?,?,?,?,16
?,?,?,0.09,?,?,?,0.069,10
M,0.33,?,0.09,0.197,?,0.041,0.0605,10
I,0.3,0.22,?,0.1425,?,0.0335,?,7
I,0.625,?,?,1.2395,?,0.273,0.38,14
?,0.61,0.475,0.17,1.0385,?,0.241,0.32,14
I,0.625,?,0.155,?,0.404,?,0.35,14
?,?,0.505,0.19,?,?,?,0.435,17
?,0.5,0.385,?,?,?,0.161,?,14
F,?,?,?,0.775,?,?,?,17
I,0.445,?,?,0.437,?,?,?,13
F,?,?,?,?,?,0.146,?,12
?,?,0.355,?,0.435,0.159,0.105,0.14,16
?,0.29,0.225,0.08,0.1295,0.0535,?,0.045,10
?,0.555,0.455,0.17,0.8435,?,?,0.3,15
?,0.655,?,0.145,1.25,?,?,?,15
F,0.58,0.46,?,1.017,?,0.2,0.32,10
I,0.625,0.43,0.175,1.411,0.572,0.297,?,12
I,?,?,?,?,0.4805,?,0.33,15
?,?,?,0.15,?,?,?,0.36,8
?,0.505,?,?,0.5895,?,0.12,0.167,10
I,?,0.395,?,?,0.2165,0.1085,?,9
M,?,0.245,0.095,0.15,?,?,0.048,7
F,0.505,0.38,?,0.651,?,?,0.17,12
?,?,0.305,?,0.28,0.094,?,0.0955,9
?,0.4,0.315,?,?,?,0.037,?,10
M,0.425,0.315,?,0.3525,0.1135,?,0.13,18
?,0.31,0.235,0.06,?,?,?,?,11
?,?,0.35,0.13,0.494,0.1945,?,0.155,18
?,?,0.36,0.12,0.4765,?,0.1125,?,10
?,0.35,?,0.085,?,?,?,0.06,13
?,0.52,0.415,0.16,0.595,?,?,?,15
F,0.475,?,0.13,?,0.1905,0.114,0.1475,12
F,?,?,0.11,0.321,0.1255,?,0.095,10
M,?,?,?,0.096,0.044,0.027,?,6
?,0.575,?,?,0.9315,0.358,?,?,13
?,?,0.435,0.155,?,?,0.168,?,14
M,0.26,0.19,?,0.0945,?,0.02,?,6
?,?,0.385,?,?,?,0.151,0.18,10
M,0.34,?,0.095,0.213,0.081,?,?,9
?,?,?,?,0.525,?,?,?,11
?,?,0.5,0.18,?,?,0.2485,0.485,18
?,0.61,0.485,?,1.087,0.4255,0.232,0.38,11
?,?,0.515,?,1.523,0.54,?,?,16
?,0.635,?,?,?,?,0.292,?,16
F,0.465,?,0.135,0.579,0.208,?,?,14
?,0.515,0.4,0.16,0.8175,?,0.156,0.3,23
?,0.335,0.24,?,?,?,?,0.055,9
F,?,?,?,?,0.258,0.1755,0.28,16
F,?,?,?,0.197,0.071,?,?,9
?,?,0.355,?,0.5255,0.2025,?,?,13
?,0.54,0.415,?,0.879,0.339,0.208,?,10
M,0.475,?,?,0.4625,0.186,0.107,0.145,9
F,0.445,0.335,?,0.4565,?,0.114,?,11
?,0.5,?,?,0.528,0.2125,0.149,?,9
?,0.5,?,?,?,0.2295,0.1265,?,12
F,?,?,?,?,0.2875,?,0.28,14
I,?,0.205,?,?,0.036,?,?,6
F,?,0.265,0.09,?,0.0745,?,0.06,7
?,?,0.285,?,?,0.1125,?,0.0835,9
F,0.42,?,0.125,?,0.186,0.11,?,10
M,0.35,0.26,?,?,?,?,0.06,10
M,?,0.305,?,?,0.0975,0.065,0.096,9
I,?,?,?,?,0.0395,0.0225,?,8
?,?,0.2,?,?,?,?,?,5
?,?,0.17,0.065,0.0625,?,?,0.022,6
I,?,?,?,?,0.028,0.017,0.0225,5
?,?,?,?,?,?,?,0.0225,5
I,0.2,0.145,0.05,?,0.0125,?,0.011,4
?,?,0.47,?,1.099,0.3975,0.2325,?,20
M,0.445,0.35,0.14,?,0.2025,?,?,14
?,0.5,?,0.13,0.768,?,0.095,?,13
?,?,?,0.08,0.413,?,0.1015,0.13,8
?,?,?,0.14,0.8505,?,?,0.315,17
?,0.52,0.405,?,0.6915,?,?,0.215,11
?,?,0.39,0.13,0.709,0.275,0.168,?,11
M,?,0.325,0.12,0.3755,0.142,0.1065,0.105,9
M,0.51,0.415,?,?,?,0.2155,0.235,16
F,?,?,0.08,0.227,0.093,?,0.07,8
M,?,?,?,0.8245,?,0.226,0.24,13
M,?,0.475,?,1.1825,0.474,?,0.24,11
?,?,0.44,?,?,?,?,0.375,20
M,?,?,?,?,?,0.384,0.385,14
F,?,?,?,1.2985,0.5135,?,0.32,14
?,?,0.49,?,?,0.517,?,?,14
?,0.59,0.455,?,?,0.38,0.2455,0.28,12
M,?,0.485,0.155,?,?,0.312,0.38,18
?,?,0.42,0.155,1.008,?,0.193,?,13
?,?,?,0.18,0.441,?,0.1165,?,8
?,?,0.44,?,0.742,?,?,?,14
?,?,0.425,?,?,0.207,?,0.24,13
M,0.39,0.285,?,?,?,?,?,8
M,0.52,0.4,0.165,?,?,?,?,12
?,0.54,?,?,0.8975,0.275,?,0.275,14
M,0.46,?,0.135,?,?,?,?,14
?,?,0.26,0.09,?,0.077,?,0.065,8
F,0.49,?,?,?,0.21,0.1295,0.2515,13
?,0.63,0.51,0.185,1.235,?,?,0.3065,11
?,0.5,?,?,0.7615,?,0.195,0.204,14
M,?,?,?,?,0.242,0.096,0.1835,15
M,0.44,?,?,0.39,?,0.087,0.113,7
?,0.515,0.395,0.165,0.7565,?,?,0.3205,10
F,?,0.38,0.145,?,?,0.118,?,11
I,0.42,0.31,?,?,0.115,?,?,8
?,?,0.305,?,?,0.096,?,0.105,9
M,0.45,?,0.16,?,?,?,?,12
F,0.52,?,?,0.6245,?,?,0.17,15
?,?,?,0.155,?,?,?,0.285,12
M,0.495,?,?,0.7775,0.2015,?,?,15
M,?,?,?,0.989,?,0.213,0.355,19
?,?,0.39,0.125,0.6905,?,?,?,12
F,0.33,0.26,0.08,?,0.0625,?,?,9
I,?,0.21,?,?,?,0.0265,?,5
I,?,0.23,0.075,0.127,?,?,?,6
?,?,0.24,0.105,0.2885,0.118,0.065,0.083,6
I,?,?,0.075,0.18,?,0.04,?,6
I,?,0.3,?,0.144,?,0.03,?,7
?,?,0.325,?,0.4665,?,?,?,7
?,0.415,?,0.105,0.33,?,0.0705,?,6
I,0.415,?,0.09,0.3625,?,?,0.093,6
?,?,?,?,0.34,?,0.05,?,8
?,?,0.31,0.105,0.365,0.159,0.0825,0.105,6
?,0.465,?,0.11,0.5,0.21,0.113,?,8
F,?,0.35,?,0.6265,0.259,?,0.175,8
I,?,?,0.11,?,0.25,0.115,0.163,8
F,0.47,0.375,?,0.6015,0.2765,0.1455,0.135,8
?,0.475,?,0.12,0.53,?,?,0.1625,10
M,0.48,0.37,0.135,?,?,?,0.161,7
M,?,0.4,0.13,0.7715,?,0.16,0.211,8
?,?,0.39,0.185,0.6125,?,0.142,0.172,7
M,0.525,0.425,0.19,0.872,0.4625,0.1725,?,9
M,?,0.42,?,0.8115,0.392,0.1455,?,9
?,0.545,0.45,?,0.8795,0.387,0.15,?,11
?,0.565,0.44,0.15,0.983,?,0.2355,0.2485,9
M,?,0.46,0.18,?,0.48,0.277,?,11
?,?,0.455,?,1.09,?,0.2215,?,9
?,0.59,?,?,1.262,0.5685,0.2725,0.335,9
?,?,0.49,?,1.185,0.482,?,?,10
?,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9
F,0.6,?,0.155,?,?,?,0.35,8
?,0.6,?,?,?,?,0.2175,0.288,9
M,0.605,?,0.175,?,?,0.275,0.309,10
F,?,0.49,?,1.33,?,0.259,0.33,10
M,?,?,?,?,?,?,0.384,10
?,0.64,?,?,?,0.7225,?,?,12
?,?,?,?,?,?,0.314,0.431,11
?,?,?,0.165,?,0.6555,?,0.513,12
I,0.66,?,0.215,?,?,?,?,11
M,?,?,0.2,1.791,0.733,?,?,15
F,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13
F,0.675,0.55,0.175,1.689,0.694,?,0.474,13
F,0.69,0.55,?,?,?,?,?,9
F,0.695,?,?,?,?,?,0.6095,14
?,?,?,?,?,?,0.365,0.43,10
?,0.73,?,?,?,1.0685,0.418,?,10
I,?,0.15,?,?,0.02,0.011,0.013,4
?,0.225,?,0.07,?,?,?,0.016,4
?,0.23,0.18,?,?,?,?,0.02,5
I,?,?,?,?,0.0345,0.022,?,4
I,?,?,?,?,?,0.0265,?,5
I,?,?,0.08,0.1315,?,?,0.03,5
I,0.295,?,0.07,?,0.0515,0.0275,0.035,6
?,?,?,0.075,?,?,0.037,0.0365,6
?,?,?,?,?,0.058,0.0325,?,7
?,0.34,?,0.07,?,0.0625,0.0395,?,7
I,0.37,?,?,?,?,?,0.07,6
I,0.38,?,0.085,0.237,?,0.0405,0.07,6
I,0.39,?,0.1,?,0.1155,0.059,0.08,7
I,0.405,0.31,?,0.3205,?,0.066,?,6
I,0.415,0.325,?,0.3335,0.1445,?,0.095,7
?,0.44,0.335,0.11,0.3885,?,?,0.111,7
I,0.44,?,?,?,0.269,?,?,6
?,?,0.325,0.1,0.4165,?,?,0.11,6
?,0.44,0.355,0.12,0.495,0.231,0.11,?,7
I,?,?,?,0.4775,0.2235,?,?,6
?,0.45,?,0.12,0.468,?,?,0.1325,8
F,0.455,?,0.12,?,0.1945,?,0.1375,7
F,?,?,?,0.46,0.2025,0.1115,0.1165,6
I,0.46,0.345,0.12,?,0.198,0.0885,0.107,7
I,?,0.345,?,0.4215,0.1895,0.102,0.111,6
I,?,0.355,0.11,0.474,?,0.1005,0.12,7
?,?,?,0.105,?,?,?,?,9
I,0.475,?,0.11,0.5735,?,?,0.136,7
?,0.475,0.355,?,?,?,?,0.12,8
M,?,0.37,?,?,0.243,0.1015,0.135,8
?,?,?,?,0.6215,?,0.166,?,7
?,?,0.38,0.11,0.494,?,?,0.1325,7
I,0.505,?,0.12,0.6005,?,0.142,?,7
?,0.515,?,0.12,?,0.285,0.1365,0.172,9
M,?,0.415,?,?,?,0.189,?,7
M,?,?,0.125,?,?,0.1705,?,8
F,?,?,0.17,0.828,?,?,0.1505,6
?,0.53,0.41,?,0.681,0.3095,?,?,6
F,?,?,0.15,0.889,?,0.2275,?,8
M,0.54,0.435,?,?,0.33,0.1595,?,9
F,0.55,?,0.125,0.964,0.5475,?,0.215,8
?,?,0.425,?,?,0.44,0.224,?,7
F,?,?,0.15,?,?,?,?,9
F,?,0.435,0.14,0.8585,?,0.196,0.2295,8
?,?,?,?,?,?,?,?,7
?,?,?,?,0.888,?,?,?,8
?,0.585,0.45,?,?,?,?,0.2335,8
?,0.59,?,0.14,?,?,0.263,?,7
?,0.595,?,0.155,?,0.542,0.269,?,9
?,?,0.465,0.15,1.0765,0.491,?,0.287,9
?,?,0.465,?,?,?,?,?,11
F,?,?,?,0.9325,0.3985,0.2245,?,8
?,?,?,?,?,0.6025,?,0.29,8
M,0.6,0.46,0.15,?,0.5335,?,0.29,9
?,0.61,0.48,?,?,?,0.274,?,8
F,?,?,0.16,?,0.5005,?,?,10
?,?,?,0.165,1.327,?,0.3015,?,10
M,?,0.47,0.155,1.2,0.5085,0.32,0.292,8
F,0.62,0.51,0.175,1.2705,?,?,?,9
?,?,?,0.175,1.2155,?,?,?,10
?,?,0.475,0.16,1.3245,0.6865,?,?,9
?,?,?,0.17,?,?,0.268,0.3385,10
?,0.625,?,0.165,?,?,?,0.3185,9
?,0.625,?,?,?,0.4485,?,0.3595,8
F,?,0.495,?,?,0.659,?,?,11
?,0.63,?,0.145,?,0.5455,?,?,9
?,?,?,?,?,?,0.271,0.35,8
?,0.635,?,0.18,?,?,0.317,0.37,11
F,?,?,?,1.297,?,0.2985,?,11
M,?,?,?,1.251,0.5355,?,?,9
?,0.645,0.5,?,?,?,?,?,12
?,?,?,0.185,1.4415,0.741,0.2955,0.341,9
?,0.67,?,0.19,1.6385,?,0.369,?,9
?,0.69,?,?,?,?,0.429,?,13
?,?,0.54,0.185,?,0.7725,?,?,8
F,0.695,0.55,0.155,1.8495,0.767,?,?,10
?,0.695,?,?,?,?,0.389,0.505,12
F,0.7,0.575,0.205,1.7975,0.7295,?,?,13
?,0.705,?,?,?,0.9915,?,?,10
?,?,?,0.18,?,1.128,0.512,0.5335,12
M,?,0.6,0.215,2.1945,?,0.482,0.584,10
?,?,?,?,?,?,0.01,0.015,4
I,?,?,0.07,0.1055,?,?,?,5
?,0.29,?,?,?,?,0.022,0.035,5
I,?,?,?,0.163,0.0745,?,0.048,6
I,?,0.285,?,?,0.0955,0.0475,?,6
I,0.375,0.29,?,0.219,0.0925,?,?,6
?,?,?,?,0.3645,0.1765,0.0795,?,8
?,?,0.33,?,?,0.1315,?,0.103,6
?,0.425,?,0.1,0.3515,0.1625,0.082,0.094,7
I,0.43,?,0.1,0.3465,?,0.08,?,7
?,?,?,?,?,0.209,0.0735,0.103,7
?,?,?,?,?,?,?,?,7
I,0.46,?,0.11,0.3755,?,?,?,7
?,?,0.37,?,?,?,0.108,0.1345,6
?,0.465,0.355,0.105,?,0.2085,0.0975,?,7
?,?,?,0.1,?,0.2025,0.0875,?,7
?,?,?,0.115,?,?,?,?,7
I,?,?,0.13,?,0.266,0.112,0.157,8
I,?,0.375,?,?,?,0.115,0.13,8
M,?,0.38,0.11,?,0.2935,?,0.15,8
?,0.495,0.38,0.12,?,?,0.1205,?,7
I,?,?,0.125,0.583,0.294,0.132,0.1605,8
M,?,0.38,?,?,?,0.135,?,9
M,?,?,0.135,?,0.377,?,?,7
I,?,?,0.155,?,0.2465,0.1085,0.167,8
I,?,?,?,?,?,0.119,?,8
?,?,?,0.125,0.5925,0.265,0.1175,?,9
?,?,0.395,0.135,?,?,0.1295,0.175,9
F,?,0.43,?,0.832,?,?,?,9
?,?,?,?,0.778,?,?,?,7
M,0.545,0.42,?,0.7865,0.403,0.185,?,7
F,0.545,0.4,?,0.778,?,?,0.18,9
I,?,?,?,?,0.294,0.144,0.1755,8
?,?,?,?,0.8435,?,0.1995,?,8
?,0.555,0.425,0.13,?,0.2835,?,0.2105,8
M,0.565,0.43,?,?,?,?,?,9
F,?,?,0.18,?,0.4015,?,0.255,9
?,0.57,?,0.135,?,?,?,0.25,9
F,0.57,0.43,0.16,?,?,0.159,?,9
?,0.575,0.48,?,0.897,0.4235,0.1905,?,8
M,?,?,?,0.852,0.41,0.1725,0.225,8
?,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7
F,?,0.435,?,0.6955,0.3085,0.129,?,8
?,?,0.47,0.15,0.861,?,0.164,0.249,8
?,0.59,0.46,0.14,1.004,?,?,?,9
?,?,0.46,0.16,?,?,0.2615,?,8
?,?,0.465,0.15,?,?,0.166,?,8
M,?,?,0.165,1.108,0.4915,0.2325,0.3345,9
M,?,?,0.14,0.852,0.4215,?,0.227,9
?,0.6,0.49,0.21,1.9875,?,0.419,?,10
?,0.605,0.48,?,1.079,0.4505,?,0.293,10
F,0.615,0.475,?,?,?,0.246,?,9
?,0.615,0.45,?,?,0.707,0.2095,0.2505,7
?,0.615,?,?,?,?,0.209,?,9
?,0.615,?,?,1.103,0.4635,?,0.2725,10
M,?,?,0.155,?,0.505,?,0.31,9
?,?,0.48,0.15,?,0.4965,?,0.305,10
?,0.625,?,?,1.3835,?,0.3005,0.345,11
F,0.625,?,0.155,?,?,?,0.3095,9
?,0.625,?,?,?,?,0.2445,0.327,10
?,0.63,?,?,1.3165,0.6325,0.2465,0.37,11
M,?,0.51,?,?,?,0.262,0.375,10
?,0.63,?,0.15,1.027,0.537,?,?,8
M,?,?,?,?,0.506,?,0.335,9
?,?,?,0.15,1.192,0.6055,?,?,9
?,?,0.52,0.18,1.285,0.5775,0.352,?,9
?,?,0.515,?,?,0.5235,?,?,9
?,?,0.52,?,?,?,?,0.336,9
F,?,0.535,?,?,0.6095,?,0.344,10
M,?,?,0.155,?,0.7215,0.298,?,9
?,0.65,?,?,1.122,0.545,?,?,9
?,0.66,?,?,1.4465,0.694,?,0.3755,10
F,?,?,0.165,1.349,?,0.3175,0.36,9
M,0.67,0.5,?,1.269,0.576,?,?,11
?,0.67,0.51,0.18,1.68,0.926,?,?,13
?,0.675,?,?,?,0.7105,?,?,13
M,0.68,0.52,0.165,?,?,?,?,11
